# Sensor Strada Sfinții Voievozi, Popești-Leordeni, Romania (uRad Monitor/160000ee)
# https://aqicn.org/station/@109861/
# Daily met.t
date,min,max,median,q1,q3,stdev,count
2020-03-25T00:00:00.000Z,8.11,8.11,8.11,8.11,8.11,0,3
2020-03-27T00:00:00.000Z,6.44,28.34,12.41,9.41,18.89,6.348,1158
2020-03-28T00:00:00.000Z,8.16,28.43,15.05,9.71,20.46,5.603,1293
2020-03-29T00:00:00.000Z,11.9,38.85,18.13,14.8,26.12,8.206,1372
2020-03-30T00:00:00.000Z,9,35.15,18.19,12.25,26.53,7.979,1426
2020-03-31T00:00:00.000Z,5.8,9.75,7.09,6.16,8.76,1.275,932
2020-04-01T00:00:00.000Z,7.27,20.83,11.24,9.52,14.04,3.339,999
2020-04-02T00:00:00.000Z,7.01,9.51,8.46,7.87,9.01,0.737,323
2020-04-04T00:00:00.000Z,9.42,20.54,18.27,15.48,19.39,2.828,458
2020-04-05T00:00:00.000Z,9.68,18.43,14.36,11.52,17.22,2.847,1092
2020-04-06T00:00:00.000Z,7.16,18.57,14.02,9.15,17.37,3.888,1024
2020-04-07T00:00:00.000Z,8.13,23.9,18.59,12.51,21.12,5.211,1057
2020-04-08T00:00:00.000Z,9.68,25.27,19.16,13.74,23.35,5.398,1080
2020-04-09T00:00:00.000Z,11.35,29.28,23.29,17.69,27.01,5.835,993
2020-04-10T00:00:00.000Z,15.51,30.07,23.08,17.3,28.23,5.314,886
2020-04-11T00:00:00.000Z,13.05,24.38,18.73,14.76,22.3,3.788,1057
2020-04-12T00:00:00.000Z,10.65,25.41,21.15,14.49,24.54,5.202,958
2020-04-13T00:00:00.000Z,11.42,28.39,23.45,20.02,26.85,5.471,978
2020-04-14T00:00:00.000Z,6.36,28.37,19.3,14.96,25.07,6.554,1098
2020-04-15T00:00:00.000Z,5.01,18.47,13.32,10.67,16.88,4.017,1060
2020-04-16T00:00:00.000Z,9.1,23.23,19.02,14.09,22.49,4.841,942
2020-04-17T00:00:00.000Z,14.03,28.54,23.41,19.14,27.15,4.616,959
2020-04-18T00:00:00.000Z,15.17,29.6,22.83,16.46,28.23,5.417,564
2020-04-21T00:00:00.000Z,13.84,27.21,15.39,14.71,16.63,2.059,257
2020-04-22T00:00:00.000Z,10.86,21.5,17.59,13.73,20.41,3.476,997
2020-04-23T00:00:00.000Z,11.39,25.12,19.04,15.19,23.47,4.683,1053
2020-04-24T00:00:00.000Z,13.04,28.33,21.25,17.86,26.05,4.913,995
2020-04-25T00:00:00.000Z,14.46,28.93,22.11,16.34,27.69,5.03,694
2020-04-26T00:00:00.000Z,16,28.75,22.15,18.18,27.22,4.318,909
2020-04-27T00:00:00.000Z,12.73,25.96,19.18,15.06,24.85,4.578,1032
2020-04-28T00:00:00.000Z,13.18,29.37,22.32,15.91,27.97,5.597,956
2020-04-29T00:00:00.000Z,14.55,30.3,24.04,16.78,28.82,5.758,634
2020-04-30T00:00:00.000Z,18.3,31.26,21.61,20.39,28.42,4.259,943
2020-05-01T00:00:00.000Z,18.16,30.01,26.06,22.04,29.14,3.87,774
2020-05-02T00:00:00.000Z,18.3,30.87,25.04,20.96,29.56,4.233,1017
2020-05-03T00:00:00.000Z,17.17,28.05,19.64,18.5,24.72,3.251,1107
2020-05-04T00:00:00.000Z,16.46,22.61,18.98,17.47,20.85,1.847,767
2020-05-05T00:00:00.000Z,18.04,26.47,21.71,19.1,24.65,2.776,934
2020-05-06T00:00:00.000Z,14.12,23.62,19.18,18.39,20.29,2.17,916
2020-05-07T00:00:00.000Z,11.48,24.33,18.85,14.8,21.08,3.752,983
2020-05-08T00:00:00.000Z,14.79,24.06,18.53,15.84,21.24,2.94,493
2020-05-09T00:00:00.000Z,15.04,30.26,24.24,18.78,28.72,5.128,953
2020-05-10T00:00:00.000Z,16.94,33.13,20.41,18.26,28.43,5.721,546
2020-05-11T00:00:00.000Z,19.75,34.79,25.87,21.49,34.17,5.821,579
2020-05-12T00:00:00.000Z,15.78,34.95,27.84,23.79,32.11,5.268,1013
2020-05-13T00:00:00.000Z,13.01,26.58,21.82,14.84,24.6,4.704,906
2020-05-14T00:00:00.000Z,18.1,34.04,28.73,22.1,32.4,5.384,1026
2020-05-15T00:00:00.000Z,16.39,27.72,23.91,19.25,25.77,3.58,960
2020-05-16T00:00:00.000Z,20.85,34.77,27.73,23.3,30.45,3.907,1079
2020-05-17T00:00:00.000Z,16.73,32.28,25.92,19.23,29.83,5.256,995
2020-05-18T00:00:00.000Z,20.23,27.08,23.74,22.08,26.21,2.166,858
2020-05-19T00:00:00.000Z,21.52,33.24,27.83,24.09,31.05,3.682,924
2020-05-20T00:00:00.000Z,14.42,30.36,24.09,19.39,26.46,4.616,1133
2020-05-21T00:00:00.000Z,12.79,19.95,17.6,14.34,19.05,2.386,940
2020-05-22T00:00:00.000Z,15.05,25.77,17.29,16.8,24.04,3.565,738
2020-05-23T00:00:00.000Z,14.01,26.56,23.43,18.64,25.04,4.003,1250
2020-05-24T00:00:00.000Z,15.93,29.13,22.51,18.46,24.22,3.824,1355
2020-05-25T00:00:00.000Z,18.34,27.34,20.52,19.43,25.07,2.862,1289
2020-05-26T00:00:00.000Z,16.96,25.32,19.55,17.88,21.15,2.286,1333
2020-05-27T00:00:00.000Z,16.93,24.51,19.88,18.63,22.91,2.338,1372
2020-05-28T00:00:00.000Z,17.34,27.97,20.89,18.98,24.9,3.172,1366
2020-05-29T00:00:00.000Z,16.17,27.91,20.16,18.48,26.66,3.957,1360
2020-05-30T00:00:00.000Z,17.93,26.44,20.7,18.75,22.33,2.178,1382
2020-05-31T00:00:00.000Z,15.91,28.39,22.88,17.79,27.07,4.393,1326
2020-06-01T00:00:00.000Z,16.54,28.13,21.7,20.05,26.75,3.633,1253
2020-06-02T00:00:00.000Z,13.87,20.52,17.55,16.07,19.12,1.91,1377
2020-06-03T00:00:00.000Z,14.47,28.31,22.41,17.21,26.13,4.514,1348
2020-06-04T00:00:00.000Z,17.14,30.89,25.92,19.63,29.74,4.939,1369
2020-06-05T00:00:00.000Z,20.14,35.86,28.79,23.24,34.56,5.545,1365
2020-06-06T00:00:00.000Z,22.45,35.31,29.76,24.93,33.03,4.132,1221
2020-06-08T00:00:00.000Z,25.17,32.5,29.84,26.76,31.56,2.508,587
2020-06-09T00:00:00.000Z,24.69,37.61,29.54,25.82,35.78,4.783,1366
2020-06-10T00:00:00.000Z,24.26,37.68,28.8,25.47,34.47,4.486,1373
2020-06-11T00:00:00.000Z,24.36,32.6,26.76,25.14,28.66,2.437,1354
2020-06-12T00:00:00.000Z,22.4,31.91,26.37,23.83,29.61,2.879,1360
2020-06-13T00:00:00.000Z,21.21,35,29.3,22.91,33.77,4.855,1350
2020-06-14T00:00:00.000Z,23.93,35.53,27.36,25.21,30.7,3.714,1345
2020-06-15T00:00:00.000Z,23.71,31.54,25.7,24.48,26.63,2.013,1354
2020-06-16T00:00:00.000Z,20.29,26.35,23.99,22.86,24.28,1.01,854
2020-06-17T00:00:00.000Z,22.43,30.34,24.56,23.67,27.87,2.394,1374
2020-06-18T00:00:00.000Z,22.94,31.17,26.09,24.45,29.99,2.767,1373
2020-06-19T00:00:00.000Z,23.11,35.11,29.05,26.14,32.72,3.541,1218
2020-06-20T00:00:00.000Z,24.23,36.79,28.54,25.97,33.89,4.003,1380
2020-06-21T00:00:00.000Z,22.44,33.85,24.35,23.21,31.82,4.034,1370
2020-06-22T00:00:00.000Z,22.11,34.53,26.14,23.89,30.46,3.893,1371
2020-06-23T00:00:00.000Z,23.52,31.97,25.37,24.43,28.68,2.605,1284
2020-06-24T00:00:00.000Z,22.48,35.45,30.21,25.9,33.75,4.481,1360
2020-06-25T00:00:00.000Z,24.27,35.17,28.28,25.96,33.19,3.52,1377
2020-06-26T00:00:00.000Z,24.26,35.88,32.77,25.12,34.24,4.255,1109
2020-06-27T00:00:00.000Z,23.51,36.82,34.02,28.22,35.76,4.472,1190
2020-06-28T00:00:00.000Z,24.57,26.46,25.36,24.99,25.87,0.58,171
2020-06-29T00:00:00.000Z,25.94,36.72,31.69,30.59,34.45,2.205,412
2020-06-30T00:00:00.000Z,27.57,40.51,33.1,28.92,38.15,4.54,1272
2020-07-01T00:00:00.000Z,27.43,37.44,31.73,28.59,36.21,3.644,1238
2020-07-02T00:00:00.000Z,26.04,39.2,32.97,28.32,37.32,4.598,1274
2020-07-03T00:00:00.000Z,25.51,39.38,34.14,28.55,38.08,4.865,1304
2020-07-04T00:00:00.000Z,26.55,39.14,29.57,28.52,36.89,4.185,1316
2020-07-05T00:00:00.000Z,26.72,36.61,31.85,28.37,35.96,3.705,1238
2020-07-06T00:00:00.000Z,27.59,36.99,31.21,27.91,36.15,4.026,824
2020-07-07T00:00:00.000Z,22.66,40.59,29.23,24.78,38.4,6.118,1235
2020-07-08T00:00:00.000Z,20.7,30.82,27.02,22.12,29.8,3.504,1285
2020-07-09T00:00:00.000Z,23.43,35.49,27.98,25.42,33.65,4.127,1079
2020-07-10T00:00:00.000Z,23.1,36.54,31.27,25.72,34.92,4.617,1345
2020-07-11T00:00:00.000Z,22.4,36.38,30.99,25.16,35.32,5.033,1328
2020-07-12T00:00:00.000Z,22.04,38.28,25.29,24.15,28.33,4.405,680
2020-07-13T00:00:00.000Z,19.66,27.12,24.22,21.11,26.2,2.549,1266
2020-07-14T00:00:00.000Z,20.41,31.32,25.58,22.42,29.54,3.556,1300
2020-07-15T00:00:00.000Z,20.44,34.95,28.87,22.36,33,5.056,1286
2020-07-16T00:00:00.000Z,23.53,36.21,28.84,24.58,34.2,4.674,1296
2020-07-17T00:00:00.000Z,21.68,35.1,28.85,23.75,33.49,4.649,1303
2020-07-18T00:00:00.000Z,22.68,36.02,29.85,24.77,35.08,4.84,1272
2020-07-19T00:00:00.000Z,23.52,36.4,30.09,24.68,34.35,4.6,972
2020-07-20T00:00:00.000Z,24.01,33.57,31.26,26.43,32.67,3.177,859
2020-07-21T00:00:00.000Z,23.51,35.96,28.67,24.4,32.14,3.627,567
2020-07-22T00:00:00.000Z,25.51,36.96,30.46,27.33,35.24,3.828,1265
2020-07-23T00:00:00.000Z,25.59,34,28.6,26.72,30.9,2.443,1256
2020-07-24T00:00:00.000Z,24.59,36.88,31.86,26.77,35.11,4.098,1278
2020-07-25T00:00:00.000Z,24.79,37.86,31.02,27.49,36.7,4.461,1302
2020-07-26T00:00:00.000Z,24.97,27.45,26.32,26.05,26.34,0.585,177
2020-07-27T00:00:00.000Z,24.98,37.65,33.17,28.57,36.38,4.128,1100
2020-07-28T00:00:00.000Z,25.3,38.36,33.2,27.73,37.26,4.573,1193
2020-07-29T00:00:00.000Z,27.34,40.09,34.44,29.35,38.82,4.509,1210
2020-07-30T00:00:00.000Z,29.07,41.82,34.11,31.03,40.11,4.48,1172
2020-07-31T00:00:00.000Z,27.05,40.76,33.97,29.91,40.04,4.826,1181
2020-08-01T00:00:00.000Z,24.89,37.36,30.61,26.53,35.85,4.572,1173
2020-08-02T00:00:00.000Z,23.53,33.46,27.96,24.92,32.03,3.514,1123
2020-08-03T00:00:00.000Z,22.65,37.18,29.87,24.66,35.13,4.935,1091
2020-08-04T00:00:00.000Z,22.59,36.4,31.95,25.28,35.17,4.923,1212
2020-08-05T00:00:00.000Z,23.28,35.64,30.7,26,33.64,4.175,1350
2020-08-06T00:00:00.000Z,23.29,36.44,30.85,25.45,35.1,4.606,1384
2020-08-07T00:00:00.000Z,25.73,39.13,35.71,26.89,37.88,5.166,1089
2020-08-08T00:00:00.000Z,28.29,37.47,32.61,28.82,36.65,3.512,508
2020-08-09T00:00:00.000Z,26.1,36.6,31.71,28.69,33.04,2.522,1170
2020-08-10T00:00:00.000Z,26.67,38.11,30.47,27.78,36.11,3.854,1345
2020-08-11T00:00:00.000Z,26.37,38.84,31.02,28.37,35.15,4.002,1315
2020-08-12T00:00:00.000Z,26.21,38.09,27.82,27.33,29.98,3.625,1351
2020-08-13T00:00:00.000Z,23.07,35.38,30.05,26.13,33.39,4.034,1356
2020-08-14T00:00:00.000Z,24.92,37.82,32.56,27.31,36.79,4.553,1353
2020-08-15T00:00:00.000Z,26.15,34.02,29.77,27.65,32.04,2.367,1338
2020-08-16T00:00:00.000Z,24.56,32.96,27.92,26.49,30.09,2.42,1357
2020-08-17T00:00:00.000Z,22.3,35.1,29.42,24.62,33.88,4.496,1358
2020-08-18T00:00:00.000Z,22.47,35.83,28.77,25.08,34.94,4.899,1357
2020-08-19T00:00:00.000Z,23.21,34.83,27.06,25.4,32.4,3.85,1359
2020-08-20T00:00:00.000Z,23.97,33.22,27.4,25.31,30.05,2.898,1359
2020-08-21T00:00:00.000Z,25.03,37.45,31.92,26.69,36.24,4.512,1328
2020-08-22T00:00:00.000Z,26.21,38.51,32.47,28.48,37.53,4.407,1307
2020-08-23T00:00:00.000Z,25.54,38.67,31.93,28.39,37.33,4.471,1327
2020-08-24T00:00:00.000Z,24.28,37.61,31.82,26.93,35.89,4.438,1268
2020-08-25T00:00:00.000Z,25.11,36.18,27.77,26.72,33.02,3.609,1290
2020-08-26T00:00:00.000Z,24.61,34.08,28.86,25.74,32.38,3.205,1292
2020-08-27T00:00:00.000Z,24.01,37.67,31.04,26.48,36.59,4.871,1314
2020-08-28T00:00:00.000Z,23.75,37.1,29.65,25.81,35.67,4.738,1327
2020-08-29T00:00:00.000Z,23.08,40.6,31.98,24.97,39.46,6.432,1311
2020-08-30T00:00:00.000Z,23.08,37.59,32.31,24.72,35.85,5.454,1054
2020-08-31T00:00:00.000Z,23.58,38.77,31.28,26.61,36.97,5.332,1244
2020-09-01T00:00:00.000Z,22.83,38.34,33.15,25.1,37.1,5.943,1031
2020-09-02T00:00:00.000Z,24.05,37.15,32.11,29.23,35.47,4.14,1153
2020-09-03T00:00:00.000Z,26.53,34.68,30.03,28.29,33.27,2.539,1303
2020-09-04T00:00:00.000Z,21.43,26.59,24.31,23.06,25.11,1.264,1272
2020-09-05T00:00:00.000Z,21.42,32.15,26.49,22.94,30.83,3.806,1280
2020-09-06T00:00:00.000Z,22.67,33.36,28.32,25.46,32.49,3.704,1142
2020-09-07T00:00:00.000Z,24.05,35.57,29.78,26.46,34.45,4.051,1129
2020-09-08T00:00:00.000Z,22.22,30.45,25.87,24.61,29.21,2.515,1201
2020-09-09T00:00:00.000Z,23.09,33.63,28.86,24.85,32.81,3.77,1077
2020-09-10T00:00:00.000Z,22.81,35.27,29.85,26.17,34.29,4.258,1051
2020-09-11T00:00:00.000Z,23.44,32.29,27.06,24.88,31.07,3.115,1110
2020-09-12T00:00:00.000Z,22.59,33.42,28.24,23.77,31.88,3.859,1084
2020-09-13T00:00:00.000Z,22.89,34.97,27.75,24.46,33.83,4.326,1169
2020-09-14T00:00:00.000Z,23.05,33.46,28.05,25.49,31.95,3.398,1119
2020-09-15T00:00:00.000Z,22.59,32.22,28.13,25.32,31.12,3.075,983
2020-09-16T00:00:00.000Z,23,33.86,27.1,24.05,32.64,4.093,1235
2020-09-17T00:00:00.000Z,21.6,33.4,25.72,23.72,31.34,3.977,1152
2020-09-18T00:00:00.000Z,19.85,27.47,22.83,21.13,24.69,2.193,1144
2020-09-19T00:00:00.000Z,17.72,26.31,20.1,18.7,24.55,2.921,1221
2020-09-20T00:00:00.000Z,16.11,27.86,21.57,17.88,26.65,3.996,1205
2020-09-21T00:00:00.000Z,17.5,30.01,23.88,19.11,28.64,4.396,1209
2020-09-22T00:00:00.000Z,18.07,29.56,22.6,20,28.49,3.971,1226
2020-09-23T00:00:00.000Z,17.32,30.92,26.07,20.04,28.85,4.811,1247
2020-09-24T00:00:00.000Z,20.02,32.92,26.21,22.64,30.42,4.199,1266
2020-09-25T00:00:00.000Z,22.39,34.5,29.16,24.88,33.22,4.034,1149
2020-09-26T00:00:00.000Z,21.02,24.81,23.12,21.78,23.98,1.184,434
2020-09-27T00:00:00.000Z,17.95,27.22,20.99,19.22,26.01,3.351,1268
2020-09-28T00:00:00.000Z,16.21,32.29,26.71,17.7,30.36,5.747,1250
2020-09-29T00:00:00.000Z,19.05,27.36,22.78,22.02,24.83,2.153,1266
2020-09-30T00:00:00.000Z,16.34,26.45,20,17.69,25.1,3.566,1201
2020-10-01T00:00:00.000Z,18.93,24.45,21.01,19.48,22.65,1.66,910
2020-10-02T00:00:00.000Z,19.52,29.17,27.72,24.95,28.58,2.913,530
2020-10-03T00:00:00.000Z,23.61,23.61,23.61,23.61,23.61,0,1
2020-10-05T00:00:00.000Z,20.61,34.44,28.38,23.65,31.72,4.712,1016
2020-10-06T00:00:00.000Z,21.52,31.56,25.02,23.27,27.43,2.815,1127
2020-10-07T00:00:00.000Z,21.31,31.13,24.5,22.58,29.83,3.51,872
2020-10-08T00:00:00.000Z,20.99,25.38,22.53,21.48,23.47,1.196,1004
2020-10-09T00:00:00.000Z,18.51,21.22,19.75,18.8,20.22,0.873,275
2020-10-10T00:00:00.000Z,18.64,26.01,22.42,21.89,24.53,1.59,1100
2020-10-11T00:00:00.000Z,19.57,21.34,20.42,19.75,21.07,0.594,267
2020-10-12T00:00:00.000Z,17.25,29.29,23.26,20.27,27.48,4.046,1025
2020-10-13T00:00:00.000Z,14.48,24.18,21.02,18.17,22.32,2.862,1251
2020-10-14T00:00:00.000Z,13.47,26.13,17.54,14.45,22.34,3.619,1232
2020-10-15T00:00:00.000Z,14.69,16.6,15.65,15.13,16.16,0.548,288
2020-10-16T00:00:00.000Z,14.84,28.5,23.71,19.91,26.66,3.874,1093
2020-10-17T00:00:00.000Z,16.17,25.63,20.92,20.28,23.17,2.34,1236
2020-10-18T00:00:00.000Z,12.9,23.92,16.72,14.44,19.93,2.857,1230
2020-10-19T00:00:00.000Z,12.98,23.71,16.07,13.76,19.89,3.139,1245
2020-10-20T00:00:00.000Z,10.87,21.88,14.46,12.64,19.69,3.53,1257
2020-10-21T00:00:00.000Z,11.37,25.71,15.93,12.64,21.67,4.178,1212
2020-10-22T00:00:00.000Z,12.27,26.78,16.43,13.93,22.93,4.291,1232
2020-10-23T00:00:00.000Z,13.49,20.77,16.57,14.8,17.71,1.943,593
2020-10-24T00:00:00.000Z,14.16,25.55,19.62,15.71,22.86,3.636,1245
2020-10-25T00:00:00.000Z,17,24.17,20.11,18,22.14,2.129,1352
2020-10-26T00:00:00.000Z,18.8,24.52,19.98,19.45,22.81,1.723,938
2020-10-27T00:00:00.000Z,13.62,20.32,17.04,15.78,18.8,1.884,1187
2020-10-28T00:00:00.000Z,16.71,21.99,20.27,17.6,20.89,1.685,1277
2020-10-29T00:00:00.000Z,17.39,23.25,19.63,18.82,21.43,1.676,1167
2020-10-30T00:00:00.000Z,14.88,19.57,16.89,16.09,18.05,1.284,1301
2020-10-31T00:00:00.000Z,9.82,16.93,13.44,12.26,15.01,1.906,929
2020-11-01T00:00:00.000Z,10.24,22.11,13.67,11.39,17.39,3.51,1187
2020-11-02T00:00:00.000Z,9.21,22.31,14.87,11.27,18.16,3.56,1271
2020-11-03T00:00:00.000Z,14.63,19.8,16.48,15.53,18.05,1.533,1255
2020-11-04T00:00:00.000Z,11.72,18.59,14.27,13.5,16.01,1.472,1022
2020-11-05T00:00:00.000Z,11.34,23.9,15.54,12.08,18.6,3.066,1013
2020-11-06T00:00:00.000Z,13.96,18.87,15.69,15.38,17.41,1.272,999
2020-11-07T00:00:00.000Z,13.55,15.48,14.3,13.93,14.67,0.548,158
2020-11-08T00:00:00.000Z,11.11,19.66,14.45,12.44,17.22,2.799,503
2020-11-09T00:00:00.000Z,11.32,16.46,13.09,11.97,15.59,1.802,705
2020-11-10T00:00:00.000Z,10.67,13.54,11.87,11.18,12.59,0.815,865
2020-11-11T00:00:00.000Z,11.79,15.07,13.17,12.59,13.73,0.773,1071
2020-11-12T00:00:00.000Z,12.52,17.38,15.15,13.32,15.59,1.422,1043
2020-11-13T00:00:00.000Z,11.94,16.14,14.83,14.36,15.59,1.073,578
2020-11-14T00:00:00.000Z,13.7,17.8,15.93,14.91,16.7,1.047,513
2020-11-15T00:00:00.000Z,9.89,22.74,14.23,12.04,18.07,3.025,777
2020-11-16T00:00:00.000Z,8.75,21.21,11.48,9.86,16.76,3.203,818
2020-11-17T00:00:00.000Z,10.29,16.41,14.64,12.84,14.97,1.641,588
2020-11-18T00:00:00.000Z,8.47,14.73,10.48,9.35,11.82,1.885,995
2020-11-19T00:00:00.000Z,7.94,14.5,13,10.11,13.53,1.943,1069
2020-11-20T00:00:00.000Z,9.46,15.65,13.2,12.84,13.74,1.21,987
2020-11-21T00:00:00.000Z,7.98,10.15,8.89,8.39,9.26,0.545,1036
2020-11-22T00:00:00.000Z,6.34,17.36,8.57,7.82,11.41,2.402,1025
2020-11-23T00:00:00.000Z,5.16,19.59,10.65,6.11,14.1,3.82,940
2020-11-24T00:00:00.000Z,7.73,18.25,10.79,9.18,13.47,2.717,988
2020-11-25T00:00:00.000Z,6.19,16.8,9.18,7.59,12.82,2.772,990
2020-11-26T00:00:00.000Z,4.66,16.48,6.79,5.28,12.4,3.613,981
2020-11-27T00:00:00.000Z,2.21,16.03,6.6,3.84,11.47,3.916,967
2020-11-28T00:00:00.000Z,3.39,7,4.72,4.23,5.2,0.733,1009
2020-11-29T00:00:00.000Z,5.32,8.19,7.03,5.99,7.56,0.819,1016
2020-11-30T00:00:00.000Z,4.36,8.34,6.81,5.27,7.31,1.184,889
2020-12-01T00:00:00.000Z,4.68,10.55,6.93,5.93,7.39,1.39,883
2020-12-02T00:00:00.000Z,5.09,10.05,7.08,6.26,7.89,1.31,968
2020-12-03T00:00:00.000Z,5.62,8.69,6.97,6.3,7.76,0.815,809
2020-12-04T00:00:00.000Z,7.73,15.38,13.01,11.98,13.79,1.786,651
2020-12-05T00:00:00.000Z,9.16,15.13,13.22,11.94,13.99,1.6,860
2020-12-06T00:00:00.000Z,4.45,9.06,5.96,5.09,6.64,1.156,836
2020-12-07T00:00:00.000Z,0.13,4.43,2.68,1.29,3.63,1.352,663
2020-12-08T00:00:00.000Z,0.43,4.79,3.2,2.61,3.5,0.935,925
2020-12-09T00:00:00.000Z,1.79,4.38,3.13,2.87,3.52,0.457,1041
2020-12-10T00:00:00.000Z,3.93,9.65,7.87,6.01,8.33,1.568,1006
2020-12-11T00:00:00.000Z,7.93,11.06,9.52,8.74,10.35,0.88,1021
2020-12-12T00:00:00.000Z,0.99,9.98,6.49,5.86,7.44,1.353,961
2020-12-13T00:00:00.000Z,9.34,11.65,11,10.41,11.29,0.579,1083
2020-12-14T00:00:00.000Z,9.51,13.66,11.59,10.85,12.42,1.097,1020
2020-12-15T00:00:00.000Z,9.57,12.23,10.8,10.25,11.31,0.664,554
2020-12-16T00:00:00.000Z,10.84,12.3,11.62,11.29,11.86,0.329,908
2020-12-17T00:00:00.000Z,9.21,10.89,9.93,9.69,10.37,0.399,976
2020-12-18T00:00:00.000Z,8.64,10.53,9.74,9.47,10.1,0.451,1041
2020-12-19T00:00:00.000Z,7.78,10.26,9.36,8.99,9.61,0.543,784
2020-12-20T00:00:00.000Z,7.9,10.6,8.67,8.34,9.08,0.658,866
2020-12-21T00:00:00.000Z,6.64,9.14,8.56,8.03,8.76,0.685,783
2020-12-22T00:00:00.000Z,7.98,10.56,9.59,8.92,10.01,0.68,1007
2020-12-23T00:00:00.000Z,8.92,10.98,9.03,9.02,9.27,0.481,111
2020-12-24T00:00:00.000Z,9.94,14.66,11.08,10.64,12.89,1.381,885
2020-12-25T00:00:00.000Z,10.28,18.14,13.39,10.86,15.47,2.593,1036
2020-12-26T00:00:00.000Z,3.35,11.77,8.23,5.75,9.53,2.332,809
2020-12-27T00:00:00.000Z,3.64,10.66,4.65,4.18,6.5,1.916,974
2020-12-28T00:00:00.000Z,9.89,20.62,13.9,12.39,17.98,3.041,1027
2020-12-29T00:00:00.000Z,8.72,22.88,13.89,10.06,17.05,4.006,728
2020-12-30T00:00:00.000Z,8.88,17.21,14.74,10.42,16.09,2.802,526
2020-12-31T00:00:00.000Z,7.4,20.34,13.27,8.57,16.36,4.014,1092
2021-01-01T00:00:00.000Z,8.38,19.48,10.92,9.21,13.48,2.527,1062
2021-01-02T00:00:00.000Z,5.73,17.14,11.41,7.82,13,2.997,771
2021-01-03T00:00:00.000Z,9.94,13.52,12.38,11.43,13.01,0.993,145
2021-01-04T00:00:00.000Z,10.22,13.07,11.11,10.73,11.44,0.703,182
2021-01-05T00:00:00.000Z,9.07,13.96,10.88,9.43,11.59,1.264,281
2021-01-06T00:00:00.000Z,8.61,11.95,11.64,10.67,11.75,1.185,228
2021-01-07T00:00:00.000Z,9.93,18.23,11.2,10.76,11.87,1.586,1016
2021-01-08T00:00:00.000Z,4.25,11.63,7.82,5.65,10.09,2.359,746
2021-01-09T00:00:00.000Z,4.43,10.17,8.58,7,9.09,1.511,931
2021-01-10T00:00:00.000Z,3.38,8.09,5.57,3.98,6.34,1.295,719
2021-01-11T00:00:00.000Z,2.27,3.89,2.83,2.72,3.12,0.394,701
2021-01-12T00:00:00.000Z,2.69,6.15,3.51,3.33,3.85,0.882,907
2021-01-13T00:00:00.000Z,5.59,7.33,6.45,6.21,6.75,0.398,1005
2021-01-14T00:00:00.000Z,2.83,13.63,5.31,3.92,6.23,2.138,890
2021-01-15T00:00:00.000Z,1.42,13.02,4.97,2.22,7.67,3.293,715
2021-01-16T00:00:00.000Z,-1.25,4.19,1.68,0.47,2.17,1.29,904
2021-01-17T00:00:00.000Z,-1.04,8.44,0.53,0.16,4.28,2.46,963
2021-01-18T00:00:00.000Z,-3.32,4.84,-0.55,-1.23,1.46,1.943,824
2021-01-19T00:00:00.000Z,-3.41,5.05,0.7,-2.5,2.82,2.541,851
2021-01-20T00:00:00.000Z,0.34,9.67,4.98,2.52,7.29,2.852,904
2021-01-21T00:00:00.000Z,5.16,17.95,8.15,6,12.66,3.637,926
2021-01-22T00:00:00.000Z,5.6,18.3,10.67,6.6,13.79,3.265,945
2021-01-23T00:00:00.000Z,7.14,21.25,10.54,8.25,16.39,4.003,975
2021-01-24T00:00:00.000Z,8.89,20.86,10.72,10.19,14.83,3.129,979
2021-01-25T00:00:00.000Z,4.88,13.11,9.05,6.96,10.45,2.126,956
2021-01-26T00:00:00.000Z,4.05,9.9,7.22,6.88,7.84,1.09,980
2021-01-27T00:00:00.000Z,2.43,8.77,5.91,4.03,6.97,1.668,953
2021-01-28T00:00:00.000Z,1.39,10.19,4.76,3.64,7.08,2.195,999
2021-01-29T00:00:00.000Z,0.92,9.36,6.93,3.54,7.71,2.459,984
2021-01-30T00:00:00.000Z,6.98,12.17,8.49,8.02,9.61,1.394,984
2021-01-31T00:00:00.000Z,2.68,9.52,7.4,3.96,8.18,2.212,977
2021-02-01T00:00:00.000Z,2.27,9.33,6.02,2.98,8.34,2.408,908
2021-02-02T00:00:00.000Z,4.66,11.07,9.11,6.61,9.44,1.737,919
2021-02-03T00:00:00.000Z,8.44,10.94,8.86,8.63,10.25,0.831,662
2021-02-04T00:00:00.000Z,6.61,18.09,13.34,8.66,14.99,3.654,872
2021-02-05T00:00:00.000Z,8.46,19.54,10.97,10.02,14.76,2.911,922
2021-02-06T00:00:00.000Z,4.59,9.61,8.1,7.22,8.77,1.145,925
2021-02-07T00:00:00.000Z,1.56,5,3.51,2.45,4.26,0.999,1016
2021-02-08T00:00:00.000Z,3.54,9.69,7.37,6.27,8.22,1.496,995
2021-02-09T00:00:00.000Z,5.99,21.01,13.59,7.75,17.13,4.458,930
2021-02-10T00:00:00.000Z,9.75,23.01,15.33,11.76,18.07,3.598,961
2021-02-11T00:00:00.000Z,3.5,19.22,11.93,7.6,16.05,4.745,977
2021-02-12T00:00:00.000Z,-4.3,5.46,0.97,-0.65,3.35,2.447,962
